platoon_id,number_of_events,vehicle_set,test_case_duration_time
1067560,17,956430,80.56508183479309
1067613,11,956430,80.56508183479309
1067634,4,956430,80.56508183479309
1067738,24,957029,98.25616002082825
1067673,14,957029,98.25616002082825
1067711,14,957029,98.25616002082825
1067652,12,957029,98.25616002082825
1067700,6,957029,98.25616002082825
1067665,3,957029,98.25616002082825
1067785,2,957029,98.25616002082825
1067788,2,957029,98.25616002082825
1067865,38,957907,283.48274064064026
1067940,35,957907,283.48274064064026
1068000,30,957907,283.48274064064026
1067798,25,957907,283.48274064064026
1068078,19,957907,283.48274064064026
1068059,13,957907,283.48274064064026
1067850,7,957907,283.48274064064026
1067858,7,957907,283.48274064064026
1067791,4,957907,283.48274064064026
1067973,4,957907,283.48274064064026
1068117,3,957907,283.48274064064026
1067847,2,957907,283.48274064064026
1068123,2,957907,283.48274064064026
1068129,52,959060,252.6301245689392
1068232,23,959060,252.6301245689392
1068241,20,959060,252.6301245689392
1068331,18,959060,252.6301245689392
1068304,14,959060,252.6301245689392
1068279,13,959060,252.6301245689392
1068385,7,959060,252.6301245689392
1068409,5,959060,252.6301245689392
1068274,4,959060,252.6301245689392
1068366,4,959060,252.6301245689392
1068373,4,959060,252.6301245689392
1068380,3,959060,252.6301245689392
1068271,2,959060,252.6301245689392
1068377,2,959060,252.6301245689392
1068456,41,960140,140.7795445919037
1068554,39,960140,140.7795445919037
1068435,11,960140,140.7795445919037
1068542,4,960140,140.7795445919037
1068537,3,960140,140.7795445919037
1068549,3,960140,140.7795445919037
1068654,14,960626,45.356958866119385
1068634,6,960626,45.356958866119385
1068645,5,960626,45.356958866119385
1068631,2,960626,45.356958866119385
1068681,2,960626,45.356958866119385
1068756,71,961346,224.46868228912354
1068700,25,961346,224.46868228912354
1068917,16,961346,224.46868228912354
1068906,11,961346,224.46868228912354
1068691,5,961346,224.46868228912354
1068684,4,961346,224.46868228912354
1068749,4,961346,224.46868228912354
1068897,2,961346,224.46868228912354
1068900,2,961346,224.46868228912354
1068903,2,961346,224.46868228912354
1069064,160,962526,521.6146907806396
1068983,61,962526,521.6146907806396
1069278,52,962526,521.6146907806396
1068960,35,962526,521.6146907806396
1069416,28,962526,521.6146907806396
1069493,14,962526,521.6146907806396
1069547,12,962526,521.6146907806396
1069471,10,962526,521.6146907806396
1069523,9,962526,521.6146907806396
1068953,4,962526,521.6146907806396
1069171,3,962526,521.6146907806396
1069381,3,962526,521.6146907806396
1069397,2,962526,521.6146907806396
1069520,2,962526,521.6146907806396
1069570,2,962526,521.6146907806396
1069576,17,964148,46.72658681869507
1069609,17,964148,46.72658681869507
1069573,3,964148,46.72658681869507
1069672,17,964651,72.31959462165833
1069643,11,964651,72.31959462165833
1069705,11,964651,72.31959462165833
1069716,9,964651,72.31959462165833
1069664,3,964651,72.31959462165833
1069669,2,964651,72.31959462165833
1069733,2,964651,72.31959462165833
1069894,28,965378,176.96010541915894
1069851,17,965378,176.96010541915894
1069744,12,965378,176.96010541915894
1069792,11,965378,176.96010541915894
1069814,11,965378,176.96010541915894
1069962,10,965378,176.96010541915894
1069777,8,965378,176.96010541915894
1069835,8,965378,176.96010541915894
1069949,7,965378,176.96010541915894
1069805,5,965378,176.96010541915894
1069770,4,965378,176.96010541915894
1069887,4,965378,176.96010541915894
1069739,3,965378,176.96010541915894
1069767,2,965378,176.96010541915894
1069799,2,965378,176.96010541915894
1069884,2,965378,176.96010541915894
1069988,24,966495,123.58965301513672
1070038,16,966495,123.58965301513672
1070105,15,966495,123.58965301513672
1070069,7,966495,123.58965301513672
1070082,5,966495,123.58965301513672
1069981,4,966495,123.58965301513672
1070127,4,966495,123.58965301513672
1070097,3,966495,123.58965301513672
1070035,2,966495,123.58965301513672
1070091,2,966495,123.58965301513672
1070094,2,966495,123.58965301513672
1070102,2,966495,123.58965301513672
1070134,14,967636,41.56075668334961
1070161,8,967636,41.56075668334961
1070168,6,967636,41.56075668334961
1070346,46,968151,193.37498927116394
1070284,29,968151,193.37498927116394
1070198,23,968151,193.37498927116394
1070237,13,968151,193.37498927116394
1070253,12,968151,193.37498927116394
1070183,8,968151,193.37498927116394
1070341,3,968151,193.37498927116394
1070250,2,968151,193.37498927116394
1070437,150,968871,265.9109785556793
1070638,22,968871,265.9109785556793
1070696,2,968871,265.9109785556793
1070786,113,970047,440.0212686061859
1070861,41,970047,440.0212686061859
1071056,35,970047,440.0212686061859
1071115,21,970047,440.0212686061859
1070720,19,970047,440.0212686061859
1070757,15,970047,440.0212686061859
1071007,12,970047,440.0212686061859
1071030,12,970047,440.0212686061859
1070992,8,970047,440.0212686061859
1070699,4,970047,440.0212686061859
1070706,4,970047,440.0212686061859
1070713,4,970047,440.0212686061859
1071053,2,970047,440.0212686061859
1071161,18,971269,50.52341628074646
1071180,12,971269,50.52341628074646
1071225,18,971730,132.77125430107117
1071299,15,971730,132.77125430107117
1071249,11,971730,132.77125430107117
1071208,9,971730,132.77125430107117
1071270,9,971730,132.77125430107117
1071282,9,971730,132.77125430107117
1071242,4,971730,132.77125430107117
1071279,2,971730,132.77125430107117
1071432,36,972410,154.86306476593018
1071403,15,972410,154.86306476593018
1071341,10,972410,154.86306476593018
1071358,10,972410,154.86306476593018
1071503,7,972410,154.86306476593018
1071377,6,972410,154.86306476593018
1071352,2,972410,154.86306476593018
1071355,2,972410,154.86306476593018
1071388,2,972410,154.86306476593018
1071394,2,972410,154.86306476593018
1071397,2,972410,154.86306476593018
1071400,2,972410,154.86306476593018
1071803,143,973313,573.2706522941589
1071553,62,973313,573.2706522941589
1071685,38,973313,573.2706522941589
1071652,33,973313,573.2706522941589
1071523,14,973313,573.2706522941589
1072016,14,973313,573.2706522941589
1071550,13,973313,573.2706522941589
1071765,10,973313,573.2706522941589
1071997,10,973313,573.2706522941589
1071982,8,973313,573.2706522941589
1071923,6,973313,573.2706522941589
1071516,4,973313,573.2706522941589
1071760,3,973313,573.2706522941589
1071800,2,973313,573.2706522941589
1072073,101,974670,179.80966544151306
1072191,6,974670,179.80966544151306
1072229,53,975269,171.73780155181885
1072360,20,975269,171.73780155181885
1072341,10,975269,171.73780155181885
1072400,6,975269,171.73780155181885
1072411,6,975269,171.73780155181885
1072331,4,975269,171.73780155181885
1072422,4,975269,171.73780155181885
1072338,2,975269,171.73780155181885
1072429,2,975269,171.73780155181885
1072445,153,976166,460.06017994880676
1072686,37,976166,460.06017994880676
1072659,13,976166,460.06017994880676
1072529,12,976166,460.06017994880676
1072656,12,976166,460.06017994880676
1072636,9,976166,460.06017994880676
1072432,5,976166,460.06017994880676
1072436,5,976166,460.06017994880676
1072817,5,976166,460.06017994880676
1072598,4,976166,460.06017994880676
1072683,3,976166,460.06017994880676
1072653,2,976166,460.06017994880676
1072827,92,977077,395.9044408798218
1072948,46,977077,395.9044408798218
1073162,23,977077,395.9044408798218
1073075,20,977077,395.9044408798218
1073121,14,977077,395.9044408798218
1073187,10,977077,395.9044408798218
1073070,8,977077,395.9044408798218
1073114,4,977077,395.9044408798218
1073155,4,977077,395.9044408798218
1073096,3,977077,395.9044408798218
1073104,3,977077,395.9044408798218
1073109,3,977077,395.9044408798218
1073253,37,978431,175.53917264938354
1073389,20,978431,175.53917264938354
1073216,19,978431,175.53917264938354
1073326,17,978431,175.53917264938354
1073362,14,978431,175.53917264938354
1073359,2,978431,175.53917264938354
1073428,2,978431,175.53917264938354
1073455,39,979014,111.24103236198425
1073431,12,979014,111.24103236198425
1073543,11,979014,111.24103236198425
1073532,6,979014,111.24103236198425
1073452,2,979014,111.24103236198425
1073564,2,979014,111.24103236198425
1073570,85,979770,419.1660032272339
1073597,62,979770,419.1660032272339
1073732,35,979770,419.1660032272339
1073812,12,979770,419.1660032272339
1073835,10,979770,419.1660032272339
1073698,8,979770,419.1660032272339
1073715,8,979770,419.1660032272339
1073801,6,979770,419.1660032272339
1073706,5,979770,419.1660032272339
1073567,4,979770,419.1660032272339
1073969,3,979770,419.1660032272339
1073701,2,979770,419.1660032272339
1074045,22,980881,228.96909093856812
1073988,16,980881,228.96909093856812
1074026,15,980881,228.96909093856812
1074019,14,980881,228.96909093856812
1074124,14,980881,228.96909093856812
1074109,8,980881,228.96909093856812
1074137,8,980881,228.96909093856812
1074022,5,980881,228.96909093856812
1074093,4,980881,228.96909093856812
1074159,3,980881,228.96909093856812
1073976,2,980881,228.96909093856812
1073979,2,980881,228.96909093856812
1073982,2,980881,228.96909093856812
1073985,2,980881,228.96909093856812
1074100,2,980881,228.96909093856812
1074103,2,980881,228.96909093856812
1074106,2,980881,228.96909093856812
1074154,2,980881,228.96909093856812
1074199,8,982020,34.928932189941406
1074190,5,982020,34.928932189941406
1074214,4,982020,34.928932189941406
1074221,2,982020,34.928932189941406
1074268,41,982387,215.93771076202393
1074335,24,982387,215.93771076202393
1074224,21,982387,215.93771076202393
1074314,13,982387,215.93771076202393
1074396,13,982387,215.93771076202393
1074289,11,982387,215.93771076202393
1074265,2,982387,215.93771076202393
1074468,88,983273,338.54429507255554
1074615,24,983273,338.54429507255554
1074465,21,983273,338.54429507255554
1074446,19,983273,338.54429507255554
1074427,8,983273,338.54429507255554
1074431,8,983273,338.54429507255554
1074668,5,983273,338.54429507255554
1074687,5,983273,338.54429507255554
1074678,4,983273,338.54429507255554
1074733,4,983273,338.54429507255554
1074610,3,983273,338.54429507255554
1074884,222,984355,746.3536319732666
1074980,63,984355,746.3536319732666
1074915,51,984355,746.3536319732666
1074776,38,984355,746.3536319732666
1074851,17,984355,746.3536319732666
1075042,16,984355,746.3536319732666
1074747,7,984355,746.3536319732666
1074760,7,984355,746.3536319732666
1075413,3,984355,746.3536319732666
1074773,2,984355,746.3536319732666
1074977,2,984355,746.3536319732666
1075504,53,985607,177.7241234779358
1075421,37,985607,177.7241234779358
1075494,4,985607,177.7241234779358
1075501,3,985607,177.7241234779358
1075418,2,985607,177.7241234779358
1075610,41,986218,175.22085094451904
1075737,12,986218,175.22085094451904
1075774,12,986218,175.22085094451904
1075697,8,986218,175.22085094451904
1075722,8,986218,175.22085094451904
1075760,5,986218,175.22085094451904
1075769,5,986218,175.22085094451904
1075715,4,986218,175.22085094451904
1075691,2,986218,175.22085094451904
1075694,2,986218,175.22085094451904
1075712,2,986218,175.22085094451904
1075988,60,987003,396.2108221054077
1075949,47,987003,396.2108221054077
1075855,30,987003,396.2108221054077
1075799,27,987003,396.2108221054077
1075904,23,987003,396.2108221054077
1076113,14,987003,396.2108221054077
1076146,9,987003,396.2108221054077
1076122,4,987003,396.2108221054077
1075852,3,987003,396.2108221054077
1076099,2,987003,396.2108221054077
1076134,2,987003,396.2108221054077
1076383,63,988159,465.93127822875977
1076244,41,988159,465.93127822875977
1076172,36,988159,465.93127822875977
1076540,30,988159,465.93127822875977
1076325,26,988159,465.93127822875977
1076225,16,988159,465.93127822875977
1076267,11,988159,465.93127822875977
1076308,9,988159,465.93127822875977
1076299,5,988159,465.93127822875977
1076289,4,988159,465.93127822875977
1076510,4,988159,465.93127822875977
1076286,2,988159,465.93127822875977
1076296,2,988159,465.93127822875977
1076376,2,988159,465.93127822875977
1076517,2,988159,465.93127822875977
1076537,2,988159,465.93127822875977
1076599,27,989517,96.42619681358337
1076609,20,989517,96.42619681358337
1076602,4,989517,96.42619681358337
1076693,37,989974,219.7420198917389
1076806,29,989974,219.7420198917389
1076738,26,989974,219.7420198917389
1076678,8,989974,219.7420198917389
1076875,8,989974,219.7420198917389
1076731,4,989974,219.7420198917389
1076792,4,989974,219.7420198917389
1076799,4,989974,219.7420198917389
1076789,2,989974,219.7420198917389
1076902,99,990731,289.62664341926575
1076971,23,990731,289.62664341926575
1076921,13,990731,289.62664341926575
1077031,10,990731,289.62664341926575
1076898,5,990731,289.62664341926575
1076893,3,990731,289.62664341926575
1077051,3,990731,289.62664341926575
1076890,2,990731,289.62664341926575
1077084,2,990731,289.62664341926575
1077359,51,991810,423.2631847858429
1077287,43,991810,423.2631847858429
1077140,42,991810,423.2631847858429
1077276,22,991810,423.2631847858429
1077239,14,991810,423.2631847858429
1077121,10,991810,423.2631847858429
1077460,9,991810,423.2631847858429
1077110,6,991810,423.2631847858429
1077223,6,991810,423.2631847858429
1077477,5,991810,423.2631847858429
1077269,4,991810,423.2631847858429
1077234,3,991810,423.2631847858429
1077266,2,991810,423.2631847858429
1077509,2,993048,3.4634716510772705
1077512,32,993542,101.43519449234009
1077596,12,993542,101.43519449234009
1077585,6,993542,101.43519449234009
1077578,4,993542,101.43519449234009
1077575,2,993542,101.43519449234009
1077706,63,994220,532.6577188968658
1077775,56,994220,532.6577188968658
1077717,49,994220,532.6577188968658
1077645,34,994220,532.6577188968658
1077671,18,994220,532.6577188968658
1077623,17,994220,532.6577188968658
1077762,15,994220,532.6577188968658
1077961,7,994220,532.6577188968658
1077619,5,994220,532.6577188968658
1077661,4,994220,532.6577188968658
1077640,3,994220,532.6577188968658
1077668,3,994220,532.6577188968658
1078257,56,995326,593.615044593811
1078082,53,995326,593.615044593811
1078158,53,995326,593.615044593811
1078139,48,995326,593.615044593811
1078340,17,995326,593.615044593811
1078053,15,995326,593.615044593811
1078228,15,995326,593.615044593811
1078416,13,995326,593.615044593811
1078488,12,995326,593.615044593811
1078395,11,995326,593.615044593811
1078316,8,995326,593.615044593811
1078221,4,995326,593.615044593811
1078294,2,995326,593.615044593811
1078392,2,995326,593.615044593811
1078537,11,996692,40.88385772705078
1078553,5,996692,40.88385772705078
1078529,3,996692,40.88385772705078
1078534,2,996692,40.88385772705078
1078595,68,997306,217.02079248428345
1078614,22,997306,217.02079248428345
1078564,16,997306,217.02079248428345
1078751,3,997306,217.02079248428345
1078833,62,998215,260.4736566543579
1078756,30,998215,260.4736566543579
1078941,13,998215,260.4736566543579
1078817,6,998215,260.4736566543579
1078775,5,998215,260.4736566543579
1078806,3,998215,260.4736566543579
1078828,3,998215,260.4736566543579
1078791,2,998215,260.4736566543579
1078803,2,998215,260.4736566543579
1078814,2,998215,260.4736566543579
1078989,16,999254,208.53647136688232
1079047,9,999254,208.53647136688232
1078984,8,999254,208.53647136688232
1079033,8,999254,208.53647136688232
1078971,7,999254,208.53647136688232
1079064,7,999254,208.53647136688232
1079077,7,999254,208.53647136688232
1079097,7,999254,208.53647136688232
1079022,6,999254,208.53647136688232
1079123,6,999254,208.53647136688232
1079104,5,999254,208.53647136688232
1079114,5,999254,208.53647136688232
1079090,4,999254,208.53647136688232
1079044,2,999254,208.53647136688232
1079061,2,999254,208.53647136688232
1079136,2,999254,208.53647136688232
1079142,2,999254,208.53647136688232
1079148,29,1000368,64.74774694442749
1079205,3,1000368,64.74774694442749
1079145,2,1000368,64.74774694442749
1079390,36,1000872,283.0234446525574
1079289,32,1000872,283.0234446525574
1079250,29,1000872,283.0234446525574
1079352,18,1000872,283.0234446525574
1079210,17,1000872,283.0234446525574
1079243,4,1000872,283.0234446525574
1079387,2,1000872,283.0234446525574
1079702,65,1001717,422.6438271999359
1079585,33,1001717,422.6438271999359
1079489,24,1001717,422.6438271999359
1079623,23,1001717,422.6438271999359
1079536,14,1001717,422.6438271999359
1079470,10,1001717,422.6438271999359
1079563,10,1001717,422.6438271999359
1079684,9,1001717,422.6438271999359
1079482,7,1001717,422.6438271999359
1079668,5,1001717,422.6438271999359
1079677,4,1001717,422.6438271999359
1079479,3,1001717,422.6438271999359
1079582,2,1001717,422.6438271999359
1079673,2,1001717,422.6438271999359
1079805,2,1001717,422.6438271999359
1079837,66,1002866,429.82656383514404
1079983,58,1002866,429.82656383514404
1079988,39,1002866,429.82656383514404
1079938,13,1002866,429.82656383514404
1080049,8,1002866,429.82656383514404
1079963,5,1002866,429.82656383514404
1080064,5,1002866,429.82656383514404
1080178,5,1002866,429.82656383514404
1080070,4,1002866,429.82656383514404
1080084,4,1002866,429.82656383514404
1079978,3,1002866,429.82656383514404
1079834,2,1002866,429.82656383514404
1080077,2,1002866,429.82656383514404
1080081,2,1002866,429.82656383514404
1080187,20,1004205,125.39787077903748
1080250,17,1004205,125.39787077903748
1080206,16,1004205,125.39787077903748
1080247,4,1004205,125.39787077903748
1080332,47,1004753,210.82234811782837
1080291,17,1004753,210.82234811782837
1080416,17,1004753,210.82234811782837
1080327,5,1004753,210.82234811782837
1080288,4,1004753,210.82234811782837
1080285,2,1004753,210.82234811782837
1080324,2,1004753,210.82234811782837
1080451,2,1004753,210.82234811782837
1080583,77,1005521,304.3469593524933
1080480,15,1005521,304.3469593524933
1080512,15,1005521,304.3469593524933
1080554,15,1005521,304.3469593524933
1080459,11,1005521,304.3469593524933
1080541,7,1005521,304.3469593524933
1080667,4,1005521,304.3469593524933
1080509,2,1005521,304.3469593524933
1080780,82,1006528,488.5939211845398
1080936,77,1006528,488.5939211845398
1080697,42,1006528,488.5939211845398
1080908,10,1006528,488.5939211845398
1080815,6,1006528,488.5939211845398
1081054,5,1006528,488.5939211845398
1080856,3,1006528,488.5939211845398
1080927,3,1006528,488.5939211845398
1080933,2,1006528,488.5939211845398
1081070,26,1007759,62.840466022491455
1081063,4,1007759,62.840466022491455
1081182,45,1008219,206.67330479621887
1081135,15,1008219,206.67330479621887
1081198,15,1008219,206.67330479621887
1081121,10,1008219,206.67330479621887
1081171,6,1008219,206.67330479621887
1081164,4,1008219,206.67330479621887
1081282,4,1008219,206.67330479621887
1081234,2,1008219,206.67330479621887
1081289,63,1008968,462.73512411117554
1081422,52,1008968,462.73512411117554
1081335,31,1008968,462.73512411117554
1081629,14,1008968,462.73512411117554
1081385,11,1008968,462.73512411117554
1081525,9,1008968,462.73512411117554
1081594,9,1008968,462.73512411117554
1081558,6,1008968,462.73512411117554
1081618,6,1008968,462.73512411117554
1081569,5,1008968,462.73512411117554
1081587,4,1008968,462.73512411117554
1081611,4,1008968,462.73512411117554
1081656,4,1008968,462.73512411117554
1081382,2,1008968,462.73512411117554
1081578,2,1008968,462.73512411117554
1081838,79,1010261,770.0692486763
1081923,76,1010261,770.0692486763
1081809,44,1010261,770.0692486763
1081751,31,1010261,770.0692486763
1082028,29,1010261,770.0692486763
1082116,29,1010261,770.0692486763
1081663,23,1010261,770.0692486763
1081702,18,1010261,770.0692486763
1082101,9,1010261,770.0692486763
1081740,6,1010261,770.0692486763
1082193,5,1010261,770.0692486763
1081905,4,1010261,770.0692486763
1081918,3,1010261,770.0692486763
1081737,2,1010261,770.0692486763
1081912,2,1010261,770.0692486763
1082260,20,1011783,57.2018506526947
1082299,5,1011783,57.2018506526947
1082310,11,1012387,73.71655464172363
1082335,11,1012387,73.71655464172363
1082321,5,1012387,73.71655464172363
1082305,3,1012387,73.71655464172363
1082330,3,1012387,73.71655464172363
1082495,26,1013120,253.6564531326294
1082397,23,1013120,253.6564531326294
1082448,17,1013120,253.6564531326294
1082429,10,1013120,253.6564531326294
1082359,8,1013120,253.6564531326294
1082366,8,1013120,253.6564531326294
1082410,8,1013120,253.6564531326294
1082478,6,1013120,253.6564531326294
1082381,5,1013120,253.6564531326294
1082390,4,1013120,253.6564531326294
1082491,2,1013120,253.6564531326294
1082800,49,1014220,390.0390419960022
1082645,31,1014220,390.0390419960022
1082557,27,1014220,390.0390419960022
1082726,27,1014220,390.0390419960022
1082706,14,1014220,390.0390419960022
1082774,11,1014220,390.0390419960022
1082610,8,1014220,390.0390419960022
1082546,5,1014220,390.0390419960022
1082549,4,1014220,390.0390419960022
1082631,4,1014220,390.0390419960022
1082638,4,1014220,390.0390419960022
1082625,2,1014220,390.0390419960022
1082628,2,1014220,390.0390419960022
1082720,2,1014220,390.0390419960022
1082723,2,1014220,390.0390419960022
1082908,21,1015568,64.49479627609253
1082897,6,1015568,64.49479627609253
1082949,4,1015568,64.49479627609253
1082990,23,1016081,109.54919266700745
1082956,10,1016081,109.54919266700745
1082975,8,1016081,109.54919266700745
1083016,5,1016081,109.54919266700745
1083029,3,1016081,109.54919266700745
1083013,2,1016081,109.54919266700745
1083082,33,1016663,163.65991282463074
1083034,15,1016663,163.65991282463074
1083155,14,1016663,163.65991282463074
1083063,10,1016663,163.65991282463074
1083147,4,1016663,163.65991282463074
1083144,2,1016663,163.65991282463074
1083268,119,1017582,698.4235606193542
1083193,79,1017582,698.4235606193542
1083373,59,1017582,698.4235606193542
1083182,22,1017582,698.4235606193542
1083337,14,1017582,698.4235606193542
1083296,6,1017582,698.4235606193542
1083364,5,1017582,698.4235606193542
1083320,4,1017582,698.4235606193542
1083263,3,1017582,698.4235606193542
1083317,2,1017582,698.4235606193542
1083677,31,1019124,150.14747166633606
1083639,18,1019124,150.14747166633606
1083628,11,1019124,150.14747166633606
1083616,4,1019124,150.14747166633606
1083623,3,1019124,150.14747166633606
1083834,36,1019725,252.4051856994629
1083775,30,1019725,252.4051856994629
1083899,19,1019725,252.4051856994629
1083751,10,1019725,252.4051856994629
1083738,7,1019725,252.4051856994629
1083892,4,1019725,252.4051856994629
1083770,3,1019725,252.4051856994629
1083877,2,1019725,252.4051856994629
1083880,2,1019725,252.4051856994629
1083955,24,1020577,247.26798057556152
1084101,21,1020577,247.26798057556152
1084013,16,1020577,247.26798057556152
1084044,12,1020577,247.26798057556152
1084079,11,1020577,247.26798057556152
1083936,10,1020577,247.26798057556152
1084067,9,1020577,247.26798057556152
1084002,6,1020577,247.26798057556152
1084090,6,1020577,247.26798057556152
1084149,5,1020577,247.26798057556152
1084171,108,1021554,548.5775220394135
1084238,47,1021554,548.5775220394135
1084418,30,1021554,548.5775220394135
1084338,17,1021554,548.5775220394135
1084370,15,1021554,548.5775220394135
1084158,11,1021554,548.5775220394135
1084345,9,1021554,548.5775220394135
1084328,4,1021554,548.5775220394135
1084477,3,1021554,548.5775220394135
1084168,2,1021554,548.5775220394135
1084335,2,1021554,548.5775220394135
1084341,2,1021554,548.5775220394135
1084482,2,1021554,548.5775220394135
1084590,41,1023138,99.04812359809875
1084631,2,1023138,99.04812359809875
1084647,94,1023563,369.30593276023865
1084809,29,1023563,369.30593276023865
1084658,20,1023563,369.30593276023865
1084732,8,1023563,369.30593276023865
1084714,7,1023563,369.30593276023865
1084944,26,1024307,307.48610949516296
1085045,24,1024307,307.48610949516296
1085092,24,1024307,307.48610949516296
1084912,15,1024307,307.48610949516296
1084995,10,1024307,307.48610949516296
1084897,8,1024307,307.48610949516296
1085021,8,1024307,307.48610949516296
1084890,4,1024307,307.48610949516296
1085014,4,1024307,307.48610949516296
1085039,4,1024307,307.48610949516296
1085042,3,1024307,307.48610949516296
1084941,2,1024307,307.48610949516296
1085036,2,1024307,307.48610949516296
1085171,330,1025242,925.0157115459442
1085166,18,1025242,925.0157115459442
1085321,15,1025242,925.0157115459442
1085135,10,1025242,925.0157115459442
1085154,8,1025242,925.0157115459442
1085132,7,1025242,925.0157115459442
1085245,6,1025242,925.0157115459442
1085376,6,1025242,925.0157115459442
1085256,2,1025242,925.0157115459442
1085682,25,1026537,79.22895884513855
1085731,6,1026537,79.22895884513855
1085677,3,1026537,79.22895884513855
1085742,14,1027105,70.76863026618958
1085755,10,1027105,70.76863026618958
1085782,4,1027105,70.76863026618958
1085774,2,1027105,70.76863026618958
1085865,55,1027751,504.2934148311615
1085789,27,1027751,504.2934148311615
1085974,26,1027751,504.2934148311615
1086053,26,1027751,504.2934148311615
1086119,20,1027751,504.2934148311615
1086086,17,1027751,504.2934148311615
1086039,14,1027751,504.2934148311615
1085847,6,1027751,504.2934148311615
1086028,6,1027751,504.2934148311615
1085858,4,1027751,504.2934148311615
1085842,3,1027751,504.2934148311615
1086025,2,1027751,504.2934148311615
1086269,69,1028848,482.555055141449
1086343,53,1028848,482.555055141449
1086171,37,1028848,482.555055141449
1086251,12,1028848,482.555055141449
1086480,9,1028848,482.555055141449
1086431,6,1028848,482.555055141449
1086465,5,1028848,482.555055141449
1086244,4,1028848,482.555055141449
1086418,2,1028848,482.555055141449
1086474,2,1028848,482.555055141449
1086477,2,1028848,482.555055141449
1086500,12,1030016,37.553983211517334
1086497,2,1030016,37.553983211517334
1086523,2,1030016,37.553983211517334
1086748,54,1030441,404.6724259853363
1086671,32,1030441,404.6724259853363
1086640,23,1030441,404.6724259853363
1086586,21,1030441,404.6724259853363
1086526,16,1030441,404.6724259853363
1086557,15,1030441,404.6724259853363
1086627,7,1030441,404.6724259853363
1086734,4,1030441,404.6724259853363
1086855,4,1030441,404.6724259853363
1086944,50,1031358,291.36502599716187
1086912,14,1031358,291.36502599716187
1086865,13,1031358,291.36502599716187
1086928,8,1031358,291.36502599716187
1086994,8,1031358,291.36502599716187
1086890,6,1031358,291.36502599716187
1086901,6,1031358,291.36502599716187
1087009,3,1031358,291.36502599716187
1086862,2,1031358,291.36502599716187
1086925,2,1031358,291.36502599716187
1086941,2,1031358,291.36502599716187
1087030,2,1031358,291.36502599716187
1087035,2,1031358,291.36502599716187
1087051,115,1032461,682.9937527179718
1087085,87,1032461,682.9937527179718
1087289,23,1032461,682.9937527179718
1087249,15,1032461,682.9937527179718
1087188,14,1032461,682.9937527179718
1087038,13,1032461,682.9937527179718
1087424,7,1032461,682.9937527179718
1087177,6,1032461,682.9937527179718
1087133,5,1032461,682.9937527179718
1087082,2,1032461,682.9937527179718
1087215,2,1032461,682.9937527179718
1087457,34,1033701,142.58654642105103
1087524,17,1033701,142.58654642105103
1087557,8,1033701,142.58654642105103
1087572,59,1034377,277.0717430114746
1087639,27,1034377,277.0717430114746
1087692,19,1034377,277.0717430114746
1087746,2,1034377,277.0717430114746
1087755,131,1035052,754.8301689624786
1087814,45,1035052,754.8301689624786
1087886,41,1035052,754.8301689624786
1088158,20,1035052,754.8301689624786
1088098,16,1035052,754.8301689624786
1087969,12,1035052,754.8301689624786
1087949,8,1035052,754.8301689624786
1088151,7,1035052,754.8301689624786
1087749,2,1035052,754.8301689624786
1087752,2,1035052,754.8301689624786
1088052,2,1035052,754.8301689624786
1088129,2,1035052,754.8301689624786
1088446,31,1036148,513.219967842102
1088205,23,1036148,513.219967842102
1088230,23,1036148,513.219967842102
1088431,22,1036148,513.219967842102
1088271,21,1036148,513.219967842102
1088398,17,1036148,513.219967842102
1088342,12,1036148,513.219967842102
1088365,9,1036148,513.219967842102
1088382,8,1036148,513.219967842102
1088227,6,1036148,513.219967842102
1088331,6,1036148,513.219967842102
1088531,6,1036148,513.219967842102
1088322,5,1036148,513.219967842102
1088264,4,1036148,513.219967842102
1088312,4,1036148,513.219967842102
1088319,2,1036148,513.219967842102
1088576,26,1037384,102.75877237319946
1088546,10,1037384,102.75877237319946
1088565,6,1037384,102.75877237319946
1088741,24,1037828,219.96623826026917
1088698,22,1037828,219.96623826026917
1088658,17,1037828,219.96623826026917
1088627,10,1037828,219.96623826026917
1088646,5,1037828,219.96623826026917
1088691,4,1037828,219.96623826026917
1088655,2,1037828,219.96623826026917
1088822,21,1038806,312.34848737716675
1088970,21,1038806,312.34848737716675
1088863,16,1038806,312.34848737716675
1088788,15,1038806,312.34848737716675
1088881,13,1038806,312.34848737716675
1088909,12,1038806,312.34848737716675
1088805,9,1038806,312.34848737716675
1088935,5,1038806,312.34848737716675
1088961,5,1038806,312.34848737716675
1088878,2,1038806,312.34848737716675
1088906,2,1038806,312.34848737716675
1088932,2,1038806,312.34848737716675
1088952,2,1038806,312.34848737716675
1089022,47,1039817,2645.300580739975
1089076,37,1039817,2645.300580739975
1089152,14,1039817,2645.300580739975
1089203,14,1039817,2645.300580739975
1089182,7,1039817,2645.300580739975
1089011,6,1039817,2645.300580739975
1089051,5,1039817,2645.300580739975
1089067,5,1039817,2645.300580739975
1089060,4,1039817,2645.300580739975
1089267,4,1039817,2645.300580739975
1089233,3,1039817,2645.300580739975
1089149,2,1039817,2645.300580739975
1089230,2,1039817,2645.300580739975
1089274,18,1040988,104.91492557525635
1089325,17,1040988,104.91492557525635
1089314,6,1040988,104.91492557525635
1089309,3,1040988,104.91492557525635
